timestamp,street_name,vehicle_count,vehicle_type
2025-05-06 07:00:00,Rue de Rivoli,453,bus
2025-05-06 07:00:00,Boulevard Haussmann,468,bus
2025-05-06 07:00:00,Avenue Montaigne,94,car
2025-05-06 07:00:00,Rue Saint-Honoré,464,truck
2025-05-06 07:00:00,Boulevard Saint-Michel,427,car
2025-05-06 07:15:00,Champs-Élysées,469,motorcycle
2025-05-06 07:15:00,Rue de Rivoli,391,truck
2025-05-06 07:15:00,Boulevard Haussmann,496,motorcycle
2025-05-06 07:15:00,Avenue Montaigne,52,truck
2025-05-06 07:15:00,Rue Saint-Honoré,196,motorcycle
2025-05-06 07:15:00,Boulevard Saint-Michel,140,motorcycle
2025-05-06 07:30:00,Champs-Élysées,340,bus
2025-05-06 07:30:00,Rue de Rivoli,322,bus
2025-05-06 07:30:00,Boulevard Haussmann,423,bus
2025-05-06 07:30:00,Avenue Montaigne,263,motorcycle
2025-05-06 07:30:00,Rue Saint-Honoré,246,motorcycle
2025-05-06 07:30:00,Boulevard Saint-Michel,260,motorcycle
2025-05-06 07:45:00,Champs-Élysées,146,truck
2025-05-06 07:45:00,Rue de Rivoli,125,bus
2025-05-06 07:45:00,Boulevard Haussmann,194,motorcycle
2025-05-06 07:45:00,Avenue Montaigne,324,bus
2025-05-06 07:45:00,Rue Saint-Honoré,186,motorcycle
2025-05-06 07:45:00,Boulevard Saint-Michel,339,motorcycle
2025-05-06 08:00:00,Champs-Élysées,456,motorcycle
2025-05-06 08:00:00,Rue de Rivoli,164,car
2025-05-06 08:00:00,Boulevard Haussmann,386,truck
2025-05-06 08:00:00,Avenue Montaigne,79,truck
2025-05-06 08:00:00,Rue Saint-Honoré,390,car
2025-05-06 08:00:00,Boulevard Saint-Michel,147,car
2025-05-06 08:15:00,Champs-Élysées,260,bus
2025-05-06 08:15:00,Rue de Rivoli,401,truck
2025-05-06 08:15:00,Boulevard Haussmann,197,truck
2025-05-06 08:15:00,Avenue Montaigne,302,truck
2025-05-06 08:15:00,Rue Saint-Honoré,477,truck
2025-05-06 08:15:00,Boulevard Saint-Michel,394,truck
2025-05-06 08:30:00,Champs-Élysées,482,bus
2025-05-06 08:30:00,Rue de Rivoli,370,bus
2025-05-06 08:30:00,Boulevard Haussmann,421,motorcycle
2025-05-06 08:30:00,Avenue Montaigne,429,bus
2025-05-06 08:30:00,Rue Saint-Honoré,257,car
2025-05-06 08:30:00,Boulevard Saint-Michel,217,car
2025-05-06 08:45:00,Champs-Élysées,441,car
2025-05-06 08:45:00,Rue de Rivoli,471,bus
2025-05-06 08:45:00,Boulevard Haussmann,213,truck
2025-05-06 08:45:00,Avenue Montaigne,286,motorcycle
2025-05-06 08:45:00,Rue Saint-Honoré,219,bus
2025-05-06 08:45:00,Boulevard Saint-Michel,177,truck
2025-05-06 09:00:00,Champs-Élysées,291,bus
2025-05-06 09:00:00,Rue de Rivoli,163,motorcycle
2025-05-06 09:00:00,Boulevard Haussmann,233,car
2025-05-06 09:00:00,Avenue Montaigne,472,bus
2025-05-06 09:00:00,Rue Saint-Honoré,190,motorcycle
2025-05-06 09:00:00,Boulevard Saint-Michel,150,car
2025-05-06 09:15:00,Champs-Élysées,149,motorcycle
2025-05-06 09:15:00,Rue de Rivoli,150,truck
2025-05-06 09:15:00,Boulevard Haussmann,120,car
2025-05-06 09:15:00,Avenue Montaigne,53,truck
2025-05-06 09:15:00,Rue Saint-Honoré,166,truck
2025-05-06 09:15:00,Boulevard Saint-Michel,296,bus
2025-05-06 09:30:00,Champs-Élysées,421,truck
2025-05-06 09:30:00,Rue de Rivoli,99,car
2025-05-06 09:30:00,Boulevard Haussmann,59,car
2025-05-06 09:30:00,Avenue Montaigne,439,car
2025-05-06 09:30:00,Rue Saint-Honoré,190,truck
2025-05-06 09:30:00,Boulevard Saint-Michel,211,car
2025-05-06 09:45:00,Champs-Élysées,252,bus
2025-05-06 09:45:00,Rue de Rivoli,499,truck
2025-05-06 09:45:00,Boulevard Haussmann,452,truck
2025-05-06 09:45:00,Avenue Montaigne,297,motorcycle
2025-05-06 09:45:00,Rue Saint-Honoré,333,car
2025-05-06 09:45:00,Boulevard Saint-Michel,68,bus
2025-05-06 10:00:00,Champs-Élysées,398,car
2025-05-06 10:00:00,Rue de Rivoli,346,truck
2025-05-06 10:00:00,Boulevard Haussmann,437,truck
2025-05-06 10:00:00,Avenue Montaigne,117,truck
2025-05-06 10:00:00,Rue Saint-Honoré,309,truck
2025-05-06 10:00:00,Boulevard Saint-Michel,80,motorcycle
2025-05-06 10:15:00,Champs-Élysées,403,bus
2025-05-06 10:15:00,Rue de Rivoli,241,truck
2025-05-06 10:15:00,Boulevard Haussmann,423,car
2025-05-06 10:15:00,Avenue Montaigne,278,car
2025-05-06 10:15:00,Rue Saint-Honoré,466,bus
2025-05-06 10:15:00,Boulevard Saint-Michel,361,motorcycle
2025-05-06 10:30:00,Champs-Élysées,456,motorcycle
2025-05-06 10:30:00,Rue de Rivoli,247,car
2025-05-06 10:30:00,Boulevard Haussmann,147,car
2025-05-06 10:30:00,Avenue Montaigne,179,car
2025-05-06 10:30:00,Rue Saint-Honoré,83,truck
2025-05-06 10:30:00,Boulevard Saint-Michel,129,motorcycle
2025-05-06 10:45:00,Champs-Élysées,445,truck
2025-05-06 10:45:00,Rue de Rivoli,267,truck
2025-05-06 10:45:00,Boulevard Haussmann,487,truck
2025-05-06 10:45:00,Avenue Montaigne,338,motorcycle
2025-05-06 10:45:00,Rue Saint-Honoré,256,motorcycle
2025-05-06 10:45:00,Boulevard Saint-Michel,495,truck
2025-05-06 11:00:00,Champs-Élysées,325,bus
2025-05-06 11:00:00,Rue de Rivoli,320,motorcycle
2025-05-06 11:00:00,Boulevard Haussmann,257,truck
2025-05-06 11:00:00,Avenue Montaigne,108,truck
2025-05-06 11:00:00,Rue Saint-Honoré,303,motorcycle
2025-05-06 11:00:00,Boulevard Saint-Michel,122,motorcycle
2025-05-06 11:15:00,Champs-Élysées,202,car
2025-05-06 11:15:00,Rue de Rivoli,347,truck
2025-05-06 11:15:00,Boulevard Haussmann,142,motorcycle
2025-05-06 11:15:00,Avenue Montaigne,109,car
2025-05-06 11:15:00,Rue Saint-Honoré,91,truck
2025-05-06 11:15:00,Boulevard Saint-Michel,455,truck
2025-05-06 11:30:00,Champs-Élysées,296,bus
2025-05-06 11:30:00,Rue de Rivoli,240,truck
2025-05-06 11:30:00,Boulevard Haussmann,352,car
2025-05-06 11:30:00,Avenue Montaigne,119,truck
2025-05-06 11:30:00,Rue Saint-Honoré,267,truck
2025-05-06 11:30:00,Boulevard Saint-Michel,301,bus
2025-05-06 11:45:00,Champs-Élysées,254,truck
2025-05-06 11:45:00,Rue de Rivoli,423,motorcycle
2025-05-06 11:45:00,Boulevard Haussmann,481,truck
2025-05-06 11:45:00,Avenue Montaigne,188,bus
2025-05-06 11:45:00,Rue Saint-Honoré,424,motorcycle
2025-05-06 11:45:00,Boulevard Saint-Michel,358,truck
2025-05-06 12:00:00,Champs-Élysées,363,bus
2025-05-06 12:00:00,Rue de Rivoli,164,car
2025-05-06 12:00:00,Boulevard Haussmann,89,car
2025-05-06 12:00:00,Avenue Montaigne,332,car
2025-05-06 12:00:00,Rue Saint-Honoré,95,motorcycle
2025-05-06 12:00:00,Boulevard Saint-Michel,286,bus
2025-05-06 12:15:00,Champs-Élysées,395,bus
2025-05-06 12:15:00,Rue de Rivoli,105,car
2025-05-06 12:15:00,Boulevard Haussmann,240,bus
2025-05-06 12:15:00,Avenue Montaigne,222,car
2025-05-06 12:15:00,Rue Saint-Honoré,443,motorcycle
2025-05-06 12:15:00,Boulevard Saint-Michel,388,car
2025-05-06 12:30:00,Champs-Élysées,413,car
2025-05-06 12:30:00,Rue de Rivoli,79,truck
2025-05-06 12:30:00,Boulevard Haussmann,92,motorcycle
2025-05-06 12:30:00,Avenue Montaigne,310,bus
2025-05-06 12:30:00,Rue Saint-Honoré,134,motorcycle
2025-05-06 12:30:00,Boulevard Saint-Michel,332,truck
2025-05-06 12:45:00,Champs-Élysées,68,bus
2025-05-06 12:45:00,Rue de Rivoli,350,car
2025-05-06 12:45:00,Boulevard Haussmann,234,motorcycle
2025-05-06 12:45:00,Avenue Montaigne,206,bus
2025-05-06 12:45:00,Rue Saint-Honoré,466,bus
2025-05-06 12:45:00,Boulevard Saint-Michel,450,car
2025-05-06 13:00:00,Champs-Élysées,368,car
2025-05-06 13:00:00,Rue de Rivoli,142,truck
2025-05-06 13:00:00,Boulevard Haussmann,144,car
2025-05-06 13:00:00,Avenue Montaigne,216,car
2025-05-06 13:00:00,Rue Saint-Honoré,300,motorcycle
2025-05-06 13:00:00,Boulevard Saint-Michel,136,truck
2025-05-06 13:15:00,Champs-Élysées,421,motorcycle
2025-05-06 13:15:00,Rue de Rivoli,323,truck
2025-05-06 13:15:00,Boulevard Haussmann,51,bus
2025-05-06 13:15:00,Avenue Montaigne,180,car
2025-05-06 13:15:00,Rue Saint-Honoré,485,truck
2025-05-06 13:15:00,Boulevard Saint-Michel,246,bus
2025-05-06 13:30:00,Champs-Élysées,184,bus
2025-05-06 13:30:00,Rue de Rivoli,452,car
2025-05-06 13:30:00,Boulevard Haussmann,461,truck
2025-05-06 13:30:00,Avenue Montaigne,176,motorcycle
2025-05-06 13:30:00,Rue Saint-Honoré,389,car
2025-05-06 13:30:00,Boulevard Saint-Michel,374,bus
2025-05-06 13:45:00,Champs-Élysées,446,truck
2025-05-06 13:45:00,Rue de Rivoli,411,bus
2025-05-06 13:45:00,Boulevard Haussmann,497,motorcycle
2025-05-06 13:45:00,Avenue Montaigne,332,motorcycle
2025-05-06 13:45:00,Rue Saint-Honoré,243,motorcycle
2025-05-06 13:45:00,Boulevard Saint-Michel,255,car
2025-05-06 14:00:00,Champs-Élysées,143,motorcycle
2025-05-06 14:00:00,Rue de Rivoli,431,truck
2025-05-06 14:00:00,Boulevard Haussmann,97,car
2025-05-06 14:00:00,Avenue Montaigne,253,bus
2025-05-06 14:00:00,Rue Saint-Honoré,394,bus
2025-05-06 14:00:00,Boulevard Saint-Michel,199,motorcycle
2025-05-06 14:15:00,Champs-Élysées,127,bus
2025-05-06 14:15:00,Rue de Rivoli,485,bus
2025-05-06 14:15:00,Boulevard Haussmann,475,truck
2025-05-06 14:15:00,Avenue Montaigne,74,truck
2025-05-06 14:15:00,Rue Saint-Honoré,231,car
2025-05-06 14:15:00,Boulevard Saint-Michel,131,car
2025-05-06 14:30:00,Champs-Élysées,358,truck
2025-05-06 14:30:00,Rue de Rivoli,111,car
2025-05-06 14:30:00,Boulevard Haussmann,288,bus
2025-05-06 14:30:00,Avenue Montaigne,132,truck
2025-05-06 14:30:00,Rue Saint-Honoré,279,car
2025-05-06 14:30:00,Boulevard Saint-Michel,408,bus
2025-05-06 14:45:00,Champs-Élysées,440,car
2025-05-06 14:45:00,Rue de Rivoli,69,truck
2025-05-06 14:45:00,Boulevard Haussmann,60,truck
2025-05-06 14:45:00,Avenue Montaigne,272,bus
2025-05-06 14:45:00,Rue Saint-Honoré,336,motorcycle
2025-05-06 14:45:00,Boulevard Saint-Michel,64,truck
2025-05-06 15:00:00,Champs-Élysées,419,bus
2025-05-06 15:00:00,Rue de Rivoli,70,motorcycle
2025-05-06 15:00:00,Boulevard Haussmann,128,car
2025-05-06 15:00:00,Avenue Montaigne,463,motorcycle
2025-05-06 15:00:00,Rue Saint-Honoré,91,truck
2025-05-06 15:00:00,Boulevard Saint-Michel,341,car
2025-05-06 15:15:00,Champs-Élysées,91,bus
2025-05-06 15:15:00,Rue de Rivoli,84,truck
2025-05-06 15:15:00,Boulevard Haussmann,115,car
2025-05-06 15:15:00,Avenue Montaigne,325,motorcycle
2025-05-06 15:15:00,Rue Saint-Honoré,338,motorcycle
2025-05-06 15:15:00,Boulevard Saint-Michel,391,truck
2025-05-06 15:30:00,Champs-Élysées,375,truck
2025-05-06 15:30:00,Rue de Rivoli,155,bus
2025-05-06 15:30:00,Boulevard Haussmann,336,car
2025-05-06 15:30:00,Avenue Montaigne,496,motorcycle
2025-05-06 15:30:00,Rue Saint-Honoré,101,car
2025-05-06 15:30:00,Boulevard Saint-Michel,490,car
2025-05-06 15:45:00,Champs-Élysées,487,motorcycle
2025-05-06 15:45:00,Rue de Rivoli,402,bus
2025-05-06 15:45:00,Boulevard Haussmann,90,truck
2025-05-06 15:45:00,Avenue Montaigne,125,truck
2025-05-06 15:45:00,Rue Saint-Honoré,397,car
2025-05-06 15:45:00,Boulevard Saint-Michel,155,motorcycle
2025-05-06 16:00:00,Champs-Élysées,182,motorcycle
2025-05-06 16:00:00,Rue de Rivoli,141,bus
2025-05-06 16:00:00,Boulevard Haussmann,296,truck
2025-05-06 16:00:00,Avenue Montaigne,316,motorcycle
2025-05-06 16:00:00,Rue Saint-Honoré,319,motorcycle
2025-05-06 16:00:00,Boulevard Saint-Michel,171,truck
2025-05-06 16:15:00,Champs-Élysées,126,motorcycle
2025-05-06 16:15:00,Rue de Rivoli,184,motorcycle
2025-05-06 16:15:00,Boulevard Haussmann,303,motorcycle
2025-05-06 16:15:00,Avenue Montaigne,303,motorcycle
2025-05-06 16:15:00,Rue Saint-Honoré,306,bus
2025-05-06 16:15:00,Boulevard Saint-Michel,176,car
2025-05-06 16:30:00,Champs-Élysées,133,bus
2025-05-06 16:30:00,Rue de Rivoli,500,truck
2025-05-06 16:30:00,Boulevard Haussmann,310,truck
2025-05-06 16:30:00,Avenue Montaigne,80,truck
2025-05-06 16:30:00,Rue Saint-Honoré,296,bus
2025-05-06 16:30:00,Boulevard Saint-Michel,372,bus
2025-05-06 16:45:00,Champs-Élysées,247,motorcycle
2025-05-06 16:45:00,Rue de Rivoli,65,bus
2025-05-06 16:45:00,Boulevard Haussmann,467,motorcycle
2025-05-06 16:45:00,Avenue Montaigne,65,motorcycle
2025-05-06 16:45:00,Rue Saint-Honoré,300,car
2025-05-06 16:45:00,Boulevard Saint-Michel,61,car
2025-05-06 17:00:00,Champs-Élysées,51,truck
2025-05-06 17:00:00,Rue de Rivoli,60,truck
2025-05-06 17:00:00,Boulevard Haussmann,100,car
2025-05-06 17:00:00,Avenue Montaigne,305,bus
2025-05-06 17:00:00,Rue Saint-Honoré,419,bus
2025-05-06 17:00:00,Boulevard Saint-Michel,452,car
2025-05-06 17:15:00,Champs-Élysées,292,motorcycle
2025-05-06 17:15:00,Rue de Rivoli,177,truck
2025-05-06 17:15:00,Boulevard Haussmann,361,motorcycle
2025-05-06 17:15:00,Avenue Montaigne,469,bus
2025-05-06 17:15:00,Rue Saint-Honoré,268,truck
2025-05-06 17:15:00,Boulevard Saint-Michel,326,truck
2025-05-06 17:30:00,Champs-Élysées,387,car
2025-05-06 17:30:00,Rue de Rivoli,145,motorcycle
2025-05-06 17:30:00,Boulevard Haussmann,388,motorcycle
2025-05-06 17:30:00,Avenue Montaigne,133,car
2025-05-06 17:30:00,Rue Saint-Honoré,203,truck
2025-05-06 17:30:00,Boulevard Saint-Michel,258,bus
2025-05-06 17:45:00,Champs-Élysées,65,truck
2025-05-06 17:45:00,Rue de Rivoli,237,truck
2025-05-06 17:45:00,Boulevard Haussmann,451,car
2025-05-06 17:45:00,Avenue Montaigne,485,car
2025-05-06 17:45:00,Rue Saint-Honoré,82,truck
2025-05-06 17:45:00,Boulevard Saint-Michel,494,car
2025-05-06 18:00:00,Champs-Élysées,309,truck
2025-05-06 18:00:00,Rue de Rivoli,176,car
2025-05-06 18:00:00,Boulevard Haussmann,352,truck
2025-05-06 18:00:00,Avenue Montaigne,154,truck
2025-05-06 18:00:00,Rue Saint-Honoré,497,bus
2025-05-06 18:00:00,Boulevard Saint-Michel,72,bus
2025-05-06 18:15:00,Champs-Élysées,427,car
2025-05-06 18:15:00,Rue de Rivoli,291,motorcycle
2025-05-06 18:15:00,Boulevard Haussmann,154,bus
2025-05-06 18:15:00,Avenue Montaigne,427,bus
2025-05-06 18:15:00,Rue Saint-Honoré,204,truck
2025-05-06 18:15:00,Boulevard Saint-Michel,366,motorcycle
2025-05-06 18:30:00,Champs-Élysées,76,truck
2025-05-06 18:30:00,Rue de Rivoli,483,motorcycle
2025-05-06 18:30:00,Boulevard Haussmann,486,car
2025-05-06 18:30:00,Avenue Montaigne,116,car
2025-05-06 18:30:00,Rue Saint-Honoré,176,motorcycle
2025-05-06 18:30:00,Boulevard Saint-Michel,71,car
2025-05-06 18:45:00,Champs-Élysées,461,truck
2025-05-06 18:45:00,Rue de Rivoli,192,truck
2025-05-06 18:45:00,Boulevard Haussmann,430,truck
2025-05-06 18:45:00,Avenue Montaigne,155,truck
2025-05-06 18:45:00,Rue Saint-Honoré,260,truck
2025-05-06 18:45:00,Boulevard Saint-Michel,482,motorcycle
2025-05-06 19:00:00,Champs-Élysées,237,bus
2025-05-06 19:00:00,Rue de Rivoli,306,truck
2025-05-06 19:00:00,Boulevard Haussmann,248,bus
2025-05-06 19:00:00,Avenue Montaigne,94,motorcycle
2025-05-06 19:00:00,Rue Saint-Honoré,277,truck
2025-05-06 19:00:00,Boulevard Saint-Michel,172,bus
2025-05-06 19:15:00,Champs-Élysées,132,car
2025-05-06 19:15:00,Rue de Rivoli,480,car
2025-05-06 19:15:00,Boulevard Haussmann,493,car
2025-05-06 19:15:00,Avenue Montaigne,487,car
2025-05-06 19:15:00,Rue Saint-Honoré,399,truck
2025-05-06 19:15:00,Boulevard Saint-Michel,260,car
2025-05-06 19:30:00,Champs-Élysées,193,motorcycle
2025-05-06 19:30:00,Rue de Rivoli,88,bus
2025-05-06 19:30:00,Boulevard Haussmann,185,motorcycle
2025-05-06 19:30:00,Avenue Montaigne,141,motorcycle
2025-05-06 19:30:00,Rue Saint-Honoré,356,car
2025-05-06 19:30:00,Boulevard Saint-Michel,159,truck
2025-05-06 19:45:00,Champs-Élysées,370,bus
2025-05-06 19:45:00,Rue de Rivoli,146,bus
2025-05-06 19:45:00,Boulevard Haussmann,54,bus
