timestamp,street_name,vehicle_count,vehicle_type
2025-05-06 02:15:00,Piccadilly,89,bus
2025-05-06 02:15:00,Bond Street,236,motorcycle
2025-05-06 02:15:00,Baker Street,94,bus
2025-05-06 02:15:00,Tottenham Court Road,324,car
2025-05-06 02:30:00,Oxford Street,308,car
2025-05-06 02:30:00,Regent Street,380,car
2025-05-06 02:30:00,Piccadilly,55,motorcycle
2025-05-06 02:30:00,Bond Street,408,bus
2025-05-06 02:30:00,Baker Street,388,truck
2025-05-06 02:30:00,Tottenham Court Road,458,truck
2025-05-06 02:45:00,Oxford Street,134,truck
2025-05-06 02:45:00,Regent Street,82,motorcycle
2025-05-06 02:45:00,Piccadilly,430,bus
2025-05-06 02:45:00,Bond Street,415,truck
2025-05-06 02:45:00,Baker Street,379,truck
2025-05-06 02:45:00,Tottenham Court Road,71,car
2025-05-06 03:00:00,Oxford Street,456,car
2025-05-06 03:00:00,Regent Street,398,car
2025-05-06 03:00:00,Piccadilly,53,motorcycle
2025-05-06 03:00:00,Bond Street,131,truck
2025-05-06 03:00:00,Baker Street,125,truck
2025-05-06 03:00:00,Tottenham Court Road,384,motorcycle
2025-05-06 03:15:00,Oxford Street,203,motorcycle
2025-05-06 03:15:00,Regent Street,315,truck
2025-05-06 03:15:00,Piccadilly,460,car
2025-05-06 03:15:00,Bond Street,96,bus
2025-05-06 03:15:00,Baker Street,186,car
2025-05-06 03:15:00,Tottenham Court Road,53,truck
2025-05-06 03:30:00,Oxford Street,207,bus
2025-05-06 03:30:00,Regent Street,178,truck
2025-05-06 03:30:00,Piccadilly,223,truck
2025-05-06 03:30:00,Bond Street,298,bus
2025-05-06 03:30:00,Baker Street,120,bus
2025-05-06 03:30:00,Tottenham Court Road,356,bus
2025-05-06 03:45:00,Oxford Street,97,motorcycle
2025-05-06 03:45:00,Regent Street,306,bus
2025-05-06 03:45:00,Piccadilly,331,bus
2025-05-06 03:45:00,Bond Street,293,motorcycle
2025-05-06 03:45:00,Baker Street,72,truck
2025-05-06 03:45:00,Tottenham Court Road,160,truck
2025-05-06 04:00:00,Oxford Street,309,truck
2025-05-06 04:00:00,Regent Street,91,car
2025-05-06 04:00:00,Piccadilly,358,car
2025-05-06 04:00:00,Bond Street,241,motorcycle
2025-05-06 04:00:00,Baker Street,85,car
2025-05-06 04:00:00,Tottenham Court Road,55,bus
2025-05-06 04:15:00,Oxford Street,378,truck
2025-05-06 04:15:00,Regent Street,428,motorcycle
2025-05-06 04:15:00,Piccadilly,443,truck
2025-05-06 04:15:00,Bond Street,172,bus
2025-05-06 04:15:00,Baker Street,96,car
2025-05-06 04:15:00,Tottenham Court Road,392,truck
2025-05-06 04:30:00,Oxford Street,485,bus
2025-05-06 04:30:00,Regent Street,123,bus
2025-05-06 04:30:00,Piccadilly,73,bus
2025-05-06 04:30:00,Bond Street,360,motorcycle
2025-05-06 04:30:00,Baker Street,154,car
2025-05-06 04:30:00,Tottenham Court Road,78,motorcycle
2025-05-06 04:45:00,Oxford Street,440,truck
2025-05-06 04:45:00,Regent Street,266,bus
2025-05-06 04:45:00,Piccadilly,194,car
2025-05-06 04:45:00,Bond Street,330,motorcycle
2025-05-06 04:45:00,Baker Street,456,motorcycle
2025-05-06 04:45:00,Tottenham Court Road,453,motorcycle
2025-05-06 05:00:00,Oxford Street,476,motorcycle
2025-05-06 05:00:00,Regent Street,94,motorcycle
2025-05-06 05:00:00,Piccadilly,268,motorcycle
2025-05-06 05:00:00,Bond Street,409,truck
2025-05-06 05:00:00,Baker Street,338,motorcycle
2025-05-06 05:00:00,Tottenham Court Road,114,car
2025-05-06 05:15:00,Oxford Street,204,truck
2025-05-06 05:15:00,Regent Street,443,motorcycle
2025-05-06 05:15:00,Piccadilly,237,car
2025-05-06 05:15:00,Bond Street,79,car
2025-05-06 05:15:00,Baker Street,402,bus
2025-05-06 05:15:00,Tottenham Court Road,82,car
2025-05-06 05:30:00,Oxford Street,419,car
2025-05-06 05:30:00,Regent Street,319,truck
2025-05-06 05:30:00,Piccadilly,226,truck
2025-05-06 05:30:00,Bond Street,158,car
2025-05-06 05:30:00,Baker Street,248,bus
2025-05-06 05:30:00,Tottenham Court Road,99,car
2025-05-06 05:45:00,Oxford Street,295,motorcycle
2025-05-06 05:45:00,Regent Street,335,truck
2025-05-06 05:45:00,Piccadilly,482,bus
2025-05-06 05:45:00,Bond Street,110,bus
2025-05-06 05:45:00,Baker Street,127,car
2025-05-06 05:45:00,Tottenham Court Road,71,bus
2025-05-06 06:00:00,Oxford Street,361,motorcycle
2025-05-06 06:00:00,Regent Street,62,bus
2025-05-06 06:00:00,Piccadilly,190,motorcycle
2025-05-06 06:00:00,Bond Street,338,car
2025-05-06 06:00:00,Baker Street,241,car
2025-05-06 06:00:00,Tottenham Court Road,309,bus
2025-05-06 06:15:00,Oxford Street,379,bus
2025-05-06 06:15:00,Regent Street,386,car
2025-05-06 06:15:00,Piccadilly,293,car
2025-05-06 06:15:00,Bond Street,182,truck
2025-05-06 06:15:00,Baker Street,463,car
2025-05-06 06:15:00,Tottenham Court Road,438,bus
2025-05-06 06:30:00,Oxford Street,295,truck
2025-05-06 06:30:00,Regent Street,479,car
2025-05-06 06:30:00,Piccadilly,318,motorcycle
2025-05-06 06:30:00,Bond Street,336,motorcycle
2025-05-06 06:30:00,Baker Street,219,truck
2025-05-06 06:30:00,Tottenham Court Road,247,truck
2025-05-06 06:45:00,Oxford Street,132,truck
2025-05-06 06:45:00,Regent Street,496,bus
2025-05-06 06:45:00,Piccadilly,201,car
2025-05-06 06:45:00,Bond Street,169,truck
2025-05-06 06:45:00,Baker Street,397,truck
2025-05-06 06:45:00,Tottenham Court Road,214,car
2025-05-06 07:00:00,Oxford Street,491,truck
2025-05-06 07:00:00,Regent Street,399,car
2025-05-06 07:00:00,Piccadilly,80,truck
2025-05-06 07:00:00,Bond Street,295,motorcycle
2025-05-06 07:00:00,Baker Street,57,car
2025-05-06 07:00:00,Tottenham Court Road,122,truck
2025-05-06 07:15:00,Oxford Street,472,truck
2025-05-06 07:15:00,Regent Street,212,truck
2025-05-06 07:15:00,Piccadilly,151,bus
2025-05-06 07:15:00,Bond Street,461,car
2025-05-06 07:15:00,Baker Street,273,truck
2025-05-06 07:15:00,Tottenham Court Road,289,bus
2025-05-06 07:30:00,Oxford Street,392,car
2025-05-06 07:30:00,Regent Street,429,bus
2025-05-06 07:30:00,Piccadilly,292,car
2025-05-06 07:30:00,Bond Street,310,truck
2025-05-06 07:30:00,Baker Street,135,motorcycle
2025-05-06 07:30:00,Tottenham Court Road,486,car
2025-05-06 07:45:00,Oxford Street,185,car
2025-05-06 07:45:00,Regent Street,244,car
2025-05-06 07:45:00,Piccadilly,209,truck
2025-05-06 07:45:00,Bond Street,224,bus
2025-05-06 07:45:00,Baker Street,162,bus
2025-05-06 07:45:00,Tottenham Court Road,349,car
2025-05-06 08:00:00,Oxford Street,416,truck
2025-05-06 08:00:00,Regent Street,480,bus
2025-05-06 08:00:00,Piccadilly,472,bus
2025-05-06 08:00:00,Bond Street,390,bus
2025-05-06 08:00:00,Baker Street,281,bus
2025-05-06 08:00:00,Tottenham Court Road,383,motorcycle
2025-05-06 08:15:00,Oxford Street,370,bus
2025-05-06 08:15:00,Regent Street,420,truck
2025-05-06 08:15:00,Piccadilly,150,truck
2025-05-06 08:15:00,Bond Street,78,bus
2025-05-06 08:15:00,Baker Street,468,car
2025-05-06 08:15:00,Tottenham Court Road,161,car
2025-05-06 08:30:00,Oxford Street,391,bus
2025-05-06 08:30:00,Regent Street,330,car
2025-05-06 08:30:00,Piccadilly,306,car
2025-05-06 08:30:00,Bond Street,234,bus
2025-05-06 08:30:00,Baker Street,170,bus
2025-05-06 08:30:00,Tottenham Court Road,51,motorcycle
2025-05-06 08:45:00,Oxford Street,114,truck
2025-05-06 08:45:00,Regent Street,234,car
2025-05-06 08:45:00,Piccadilly,425,bus
2025-05-06 08:45:00,Bond Street,363,car
2025-05-06 08:45:00,Baker Street,341,bus
2025-05-06 08:45:00,Tottenham Court Road,446,truck
2025-05-06 09:00:00,Oxford Street,276,truck
2025-05-06 09:00:00,Regent Street,171,truck
2025-05-06 09:00:00,Piccadilly,84,truck
2025-05-06 09:00:00,Bond Street,466,truck
2025-05-06 09:00:00,Baker Street,406,motorcycle
2025-05-06 09:00:00,Tottenham Court Road,429,bus
2025-05-06 09:15:00,Oxford Street,222,motorcycle
2025-05-06 09:15:00,Regent Street,447,bus
2025-05-06 09:15:00,Piccadilly,494,car
2025-05-06 09:15:00,Bond Street,488,truck
2025-05-06 09:15:00,Baker Street,120,car
2025-05-06 09:15:00,Tottenham Court Road,376,car
2025-05-06 09:30:00,Oxford Street,241,truck
2025-05-06 09:30:00,Regent Street,328,bus
2025-05-06 09:30:00,Piccadilly,436,motorcycle
2025-05-06 09:30:00,Bond Street,468,truck
2025-05-06 09:30:00,Baker Street,280,bus
2025-05-06 09:30:00,Tottenham Court Road,83,truck
2025-05-06 09:45:00,Oxford Street,489,truck
2025-05-06 09:45:00,Regent Street,448,bus
2025-05-06 09:45:00,Piccadilly,252,bus
2025-05-06 09:45:00,Bond Street,88,truck
2025-05-06 09:45:00,Baker Street,399,bus
2025-05-06 09:45:00,Tottenham Court Road,499,car
2025-05-06 10:00:00,Oxford Street,180,motorcycle
2025-05-06 10:00:00,Regent Street,108,truck
2025-05-06 10:00:00,Piccadilly,72,car
2025-05-06 10:00:00,Bond Street,423,bus
2025-05-06 10:00:00,Baker Street,70,motorcycle
2025-05-06 10:00:00,Tottenham Court Road,351,truck
2025-05-06 10:15:00,Oxford Street,190,car
2025-05-06 10:15:00,Regent Street,52,motorcycle
2025-05-06 10:15:00,Piccadilly,470,motorcycle
2025-05-06 10:15:00,Bond Street,453,car
2025-05-06 10:15:00,Baker Street,460,motorcycle
2025-05-06 10:15:00,Tottenham Court Road,373,car
2025-05-06 10:30:00,Oxford Street,101,car
2025-05-06 10:30:00,Regent Street,337,truck
2025-05-06 10:30:00,Piccadilly,447,car
2025-05-06 10:30:00,Bond Street,487,motorcycle
2025-05-06 10:30:00,Baker Street,462,truck
2025-05-06 10:30:00,Tottenham Court Road,208,motorcycle
2025-05-06 10:45:00,Oxford Street,153,truck
2025-05-06 10:45:00,Regent Street,98,bus
2025-05-06 10:45:00,Piccadilly,234,truck
2025-05-06 10:45:00,Bond Street,383,truck
2025-05-06 10:45:00,Baker Street,485,motorcycle
2025-05-06 10:45:00,Tottenham Court Road,492,bus
2025-05-06 11:00:00,Oxford Street,153,car
2025-05-06 11:00:00,Regent Street,303,bus
2025-05-06 11:00:00,Piccadilly,117,motorcycle
2025-05-06 11:00:00,Bond Street,101,truck
2025-05-06 11:00:00,Baker Street,388,truck
2025-05-06 11:00:00,Tottenham Court Road,180,car
2025-05-06 11:15:00,Oxford Street,378,car
2025-05-06 11:15:00,Regent Street,66,truck
2025-05-06 11:15:00,Piccadilly,210,truck
2025-05-06 11:15:00,Bond Street,302,bus
2025-05-06 11:15:00,Baker Street,488,car
2025-05-06 11:15:00,Tottenham Court Road,322,truck
2025-05-06 11:30:00,Oxford Street,225,car
2025-05-06 11:30:00,Regent Street,377,car
2025-05-06 11:30:00,Piccadilly,144,truck
2025-05-06 11:30:00,Bond Street,337,motorcycle
2025-05-06 11:30:00,Baker Street,432,bus
2025-05-06 11:30:00,Tottenham Court Road,56,motorcycle
2025-05-06 11:45:00,Oxford Street,240,motorcycle
2025-05-06 11:45:00,Regent Street,410,bus
2025-05-06 11:45:00,Piccadilly,495,truck
2025-05-06 11:45:00,Bond Street,167,bus
2025-05-06 11:45:00,Baker Street,91,car
2025-05-06 11:45:00,Tottenham Court Road,412,truck
2025-05-06 12:00:00,Oxford Street,461,motorcycle
2025-05-06 12:00:00,Regent Street,209,truck
2025-05-06 12:00:00,Piccadilly,106,bus
2025-05-06 12:00:00,Bond Street,349,truck
2025-05-06 12:00:00,Baker Street,496,bus
2025-05-06 12:00:00,Tottenham Court Road,87,motorcycle
2025-05-06 12:15:00,Oxford Street,419,truck
2025-05-06 12:15:00,Regent Street,413,bus
2025-05-06 12:15:00,Piccadilly,498,bus
2025-05-06 12:15:00,Bond Street,301,motorcycle
2025-05-06 12:15:00,Baker Street,382,truck
2025-05-06 12:15:00,Tottenham Court Road,298,motorcycle
2025-05-06 12:30:00,Oxford Street,363,truck
2025-05-06 12:30:00,Regent Street,366,truck
2025-05-06 12:30:00,Piccadilly,52,bus
2025-05-06 12:30:00,Bond Street,238,car
2025-05-06 12:30:00,Baker Street,477,bus
2025-05-06 12:30:00,Tottenham Court Road,429,motorcycle
2025-05-06 12:45:00,Oxford Street,52,bus
2025-05-06 12:45:00,Regent Street,466,bus
2025-05-06 12:45:00,Piccadilly,494,truck
2025-05-06 12:45:00,Bond Street,427,truck
2025-05-06 12:45:00,Baker Street,55,bus
2025-05-06 12:45:00,Tottenham Court Road,162,bus
2025-05-06 13:00:00,Oxford Street,369,bus
2025-05-06 13:00:00,Regent Street,334,car
2025-05-06 13:00:00,Piccadilly,235,truck
2025-05-06 13:00:00,Bond Street,403,motorcycle
2025-05-06 13:00:00,Baker Street,314,motorcycle
2025-05-06 13:00:00,Tottenham Court Road,199,bus
2025-05-06 13:15:00,Oxford Street,162,truck
2025-05-06 13:15:00,Regent Street,394,motorcycle
2025-05-06 13:15:00,Piccadilly,155,car
2025-05-06 13:15:00,Bond Street,184,car
2025-05-06 13:15:00,Baker Street,123,car
2025-05-06 13:15:00,Tottenham Court Road,166,car
2025-05-06 13:30:00,Oxford Street,75,car
2025-05-06 13:30:00,Regent Street,454,car
2025-05-06 13:30:00,Piccadilly,163,car
2025-05-06 13:30:00,Bond Street,85,car
2025-05-06 13:30:00,Baker Street,379,bus
2025-05-06 13:30:00,Tottenham Court Road,56,motorcycle
2025-05-06 13:45:00,Oxford Street,226,bus
2025-05-06 13:45:00,Regent Street,342,motorcycle
2025-05-06 13:45:00,Piccadilly,325,motorcycle
2025-05-06 13:45:00,Bond Street,136,car
2025-05-06 13:45:00,Baker Street,486,motorcycle
2025-05-06 13:45:00,Tottenham Court Road,160,bus
2025-05-06 14:00:00,Oxford Street,309,bus
2025-05-06 14:00:00,Regent Street,428,bus
2025-05-06 14:00:00,Piccadilly,169,car
2025-05-06 14:00:00,Bond Street,220,truck
2025-05-06 14:00:00,Baker Street,204,bus
2025-05-06 14:00:00,Tottenham Court Road,435,motorcycle
2025-05-06 14:15:00,Oxford Street,222,bus
2025-05-06 14:15:00,Regent Street,60,truck
2025-05-06 14:15:00,Piccadilly,167,truck
2025-05-06 14:15:00,Bond Street,320,car
2025-05-06 14:15:00,Baker Street,251,car
2025-05-06 14:15:00,Tottenham Court Road,169,motorcycle
2025-05-06 14:30:00,Oxford Street,384,car
2025-05-06 14:30:00,Regent Street,347,bus
2025-05-06 14:30:00,Piccadilly,400,car
2025-05-06 14:30:00,Bond Street,301,truck
2025-05-06 14:30:00,Baker Street,455,truck
2025-05-06 14:30:00,Tottenham Court Road,298,car
2025-05-06 14:45:00,Oxford Street,207,motorcycle
2025-05-06 14:45:00,Regent Street,164,bus
2025-05-06 14:45:00,Piccadilly,225,bus
2025-05-06 14:45:00,Bond Street,122,bus
2025-05-06 14:45:00,Baker Street,272,motorcycle
2025-05-06 14:45:00,Tottenham Court Road,159,motorcycle
2025-05-06 15:00:00,Oxford Street,140,car
2025-05-06 15:00:00,Regent Street,157,truck
2025-05-06 15:00:00,Piccadilly,152,truck
2025-05-06 15:00:00,Bond Street,441,truck
2025-05-06 15:00:00,Baker Street,435,truck
2025-05-06 15:00:00,Tottenham Court Road,296,car
2025-05-06 15:15:00,Oxford Street,209,bus
2025-05-06 15:15:00,Regent Street,172,truck
2025-05-06 15:15:00,Piccadilly,294,bus
2025-05-06 15:15:00,Bond Street,64,truck
2025-05-06 15:15:00,Baker Street,244,bus
2025-05-06 15:15:00,Tottenham Court Road,225,bus
2025-05-06 15:30:00,Oxford Street,365,truck
2025-05-06 15:30:00,Regent Street,184,bus
2025-05-06 15:30:00,Piccadilly,336,car
2025-05-06 15:30:00,Bond Street,134,truck
2025-05-06 15:30:00,Baker Street,419,truck
2025-05-06 15:30:00,Tottenham Court Road,111,car
2025-05-06 15:45:00,Oxford Street,309,car
2025-05-06 15:45:00,Regent Street,308,bus
2025-05-06 15:45:00,Piccadilly,381,bus
2025-05-06 15:45:00,Bond Street,419,car
2025-05-06 15:45:00,Baker Street,468,bus
2025-05-06 15:45:00,Tottenham Court Road,432,car
2025-05-06 16:00:00,Oxford Street,179,truck
2025-05-06 16:00:00,Regent Street,387,truck
2025-05-06 16:00:00,Piccadilly,292,truck
2025-05-06 16:00:00,Bond Street,299,bus
2025-05-06 16:00:00,Baker Street,346,car
2025-05-06 16:00:00,Tottenham Court Road,350,bus
2025-05-06 16:15:00,Oxford Street,386,bus
2025-05-06 16:15:00,Regent Street,304,car
2025-05-06 16:15:00,Piccadilly,323,car
2025-05-06 16:15:00,Bond Street,419,truck
2025-05-06 16:15:00,Baker Street,473,truck
2025-05-06 16:15:00,Tottenham Court Road,201,car
2025-05-06 16:30:00,Oxford Street,258,truck
2025-05-06 16:30:00,Regent Street,86,bus
2025-05-06 16:30:00,Piccadilly,259,car
2025-05-06 16:30:00,Bond Street,168,truck
2025-05-06 16:30:00,Baker Street,229,bus
2025-05-06 16:30:00,Tottenham Court Road,274,truck
2025-05-06 16:45:00,Oxford Street,457,truck
2025-05-06 16:45:00,Regent Street,291,car
2025-05-06 16:45:00,Piccadilly,136,bus
2025-05-06 16:45:00,Bond Street,214,bus
2025-05-06 16:45:00,Baker Street,436,motorcycle
2025-05-06 16:45:00,Tottenham Court Road,147,bus
2025-05-06 17:00:00,Oxford Street,372,car
2025-05-06 17:00:00,Regent Street,185,car
2025-05-06 17:00:00,Piccadilly,487,bus
2025-05-06 17:00:00,Bond Street,287,motorcycle
2025-05-06 17:00:00,Baker Street,390,car
2025-05-06 17:00:00,Tottenham Court Road,335,car
2025-05-06 17:15:00,Oxford Street,432,motorcycle
2025-05-06 17:15:00,Regent Street,178,truck
2025-05-06 17:15:00,Piccadilly,123,truck
2025-05-06 17:15:00,Bond Street,366,motorcycle
2025-05-06 17:15:00,Baker Street,262,bus
2025-05-06 17:15:00,Tottenham Court Road,119,bus
2025-05-06 17:30:00,Oxford Street,409,car
2025-05-06 17:30:00,Regent Street,377,bus
2025-05-06 17:30:00,Piccadilly,104,car
2025-05-06 17:30:00,Bond Street,312,truck
2025-05-06 17:30:00,Baker Street,442,motorcycle
2025-05-06 17:30:00,Tottenham Court Road,192,bus
2025-05-06 17:45:00,Oxford Street,386,motorcycle
2025-05-06 17:45:00,Regent Street,190,bus
2025-05-06 17:45:00,Piccadilly,260,bus
2025-05-06 17:45:00,Bond Street,488,truck
2025-05-06 17:45:00,Baker Street,240,car
2025-05-06 17:45:00,Tottenham Court Road,299,motorcycle
2025-05-06 18:00:00,Oxford Street,495,truck
2025-05-06 18:00:00,Regent Street,166,motorcycle
2025-05-06 18:00:00,Piccadilly,475,truck
2025-05-06 18:00:00,Bond Street,262,bus
2025-05-06 18:00:00,Baker Street,483,truck
2025-05-06 18:00:00,Tottenham Court Road,241,truck
2025-05-06 18:15:00,Oxford Street,303,car
2025-05-06 18:15:00,Regent Street,142,car
2025-05-06 18:15:00,Piccadilly,199,motorcycle
2025-05-06 18:15:00,Bond Street,174,car
2025-05-06 18:15:00,Baker Street,305,car
2025-05-06 18:15:00,Tottenham Court Road,382,car
2025-05-06 18:30:00,Oxford Street,361,bus
2025-05-06 18:30:00,Regent Street,321,truck
2025-05-06 18:30:00,Piccadilly,462,car
2025-05-06 18:30:00,Bond Street,181,truck
2025-05-06 18:30:00,Baker Street,444,motorcycle
2025-05-06 18:30:00,Tottenham Court Road,161,truck
2025-05-06 18:45:00,Oxford Street,172,car
2025-05-06 18:45:00,Regent Street,75,truck
2025-05-06 18:45:00,Piccadilly,256,bus
2025-05-06 18:45:00,Bond Street,402,bus
2025-05-06 18:45:00,Baker Street,304,bus
2025-05-06 18:45:00,Tottenham Court Road,294,bus
2025-05-06 19:00:00,Oxford Street,399,bus
2025-05-06 19:00:00,Regent Street,358,truck
2025-05-06 19:00:00,Piccadilly,252,motorcycle
2025-05-06 19:00:00,Bond Street,301,truck
2025-05-06 19:00:00,Baker Street,216,truck
2025-05-06 19:00:00,Tottenham Court Road,100,motorcycle
2025-05-06 19:15:00,Oxford Street,58,truck
2025-05-06 19:15:00,Regent Street,202,car
2025-05-06 19:15:00,Piccadilly,135,motorcycle
2025-05-06 19:15:00,Bond Street,462,bus
2025-05-06 19:15:00,Baker Street,449,car
2025-05-06 19:15:00,Tottenham Court Road,366,truck
2025-05-06 19:30:00,Oxford Street,441,truck
2025-05-06 19:30:00,Regent Street,186,motorcycle
2025-05-06 19:30:00,Piccadilly,193,motorcycle
2025-05-06 19:30:00,Bond Street,462,truck
2025-05-06 19:30:00,Baker Street,236,truck
2025-05-06 19:30:00,Tottenham Court Road,367,bus
2025-05-06 19:45:00,Oxford Street,494,motorcycle
2025-05-06 19:45:00,Regent Street,133,car
2025-05-06 19:45:00,Piccadilly,429,bus
2025-05-06 19:45:00,Bond Street,199,truck
2025-05-06 19:45:00,Baker Street,410,motorcycle
2025-05-06 19:45:00,Tottenham Court Road,118,motorcycle
2025-05-06 20:00:00,Oxford Street,282,car
2025-05-06 20:00:00,Regent Street,319,truck
2025-05-06 20:00:00,Piccadilly,259,motorcycle
2025-05-06 20:00:00,Bond Street,81,car
2025-05-06 20:00:00,Baker Street,156,motorcycle
2025-05-06 20:00:00,Tottenham Court Road,83,car
2025-05-06 20:15:00,Oxford Street,261,motorcycle
2025-05-06 20:15:00,Regent Street,274,truck
2025-05-06 20:15:00,Piccadilly,145,truck
2025-05-06 20:15:00,Bond Street,111,motorcycle
2025-05-06 20:15:00,Baker Street,382,motorcycle
2025-05-06 20:15:00,Tottenham Court Road,228,bus
2025-05-06 20:30:00,Oxford Street,465,car
2025-05-06 20:30:00,Regent Street,202,bus
2025-05-06 20:30:00,Piccadilly,299,motorcycle
2025-05-06 20:30:00,Bond Street,427,truck
2025-05-06 20:30:00,Baker Street,62,bus
2025-05-06 20:30:00,Tottenham Court Road,224,truck
2025-05-06 20:45:00,Oxford Street,164,motorcycle
2025-05-06 20:45:00,Regent Street,424,motorcycle
2025-05-06 20:45:00,Piccadilly,351,motorcycle
2025-05-06 20:45:00,Bond Street,356,car
2025-05-06 20:45:00,Baker Street,406,motorcycle
2025-05-06 20:45:00,Tottenham Court Road,120,motorcycle
2025-05-06 21:00:00,Oxford Street,254,truck
2025-05-06 21:00:00,Regent Street,455,bus
2025-05-06 21:00:00,Piccadilly,175,motorcycle
2025-05-06 21:00:00,Bond Street,387,car
2025-05-06 21:00:00,Baker Street,435,motorcycle
2025-05-06 21:00:00,Tottenham Court Road,163,car
2025-05-06 21:15:00,Oxford Street,69,motorcycle
2025-05-06 21:15:00,Regent Street,351,truck
2025-05-06 21:15:00,Piccadilly,156,truck
2025-05-06 21:15:00,Bond Street,377,car
2025-05-06 21:15:00,Baker Street,292,motorcycle
2025-05-06 21:15:00,Tottenham Court Road,436,truck
2025-05-06 21:30:00,Oxford Street,390,bus
2025-05-06 21:30:00,Regent Street,492,motorcycle
2025-05-06 21:30:00,Piccadilly,163,truck
2025-05-06 21:30:00,Bond Street,88,car
2025-05-06 21:30:00,Baker Street,307,motorcycle
2025-05-06 21:30:00,Tottenham Court Road,333,car
2025-05-06 21:45:00,Oxford Street,429,motorcycle
2025-05-06 21:45:00,Regent Street,122,motorcycle
2025-05-06 21:45:00,Piccadilly,379,motorcycle
2025-05-06 21:45:00,Bond Street,274,truck
2025-05-06 21:45:00,Baker Street,218,car
2025-05-06 21:45:00,Tottenham Court Road,74,bus
2025-05-06 22:00:00,Oxford Street,482,motorcycle
2025-05-06 22:00:00,Regent Street,158,bus
2025-05-06 22:00:00,Piccadilly,203,motorcycle
2025-05-06 22:00:00,Bond Street,317,bus
2025-05-06 22:00:00,Baker Street,462,car
2025-05-06 22:00:00,Tottenham Court Road,68,bus
2025-05-06 22:15:00,Oxford Street,279,bus
2025-05-06 22:15:00,Regent Street,283,truck
2025-05-06 22:15:00,Piccadilly,349,truck
2025-05-06 22:15:00,Bond Street,486,motorcycle
2025-05-06 22:15:00,Baker Street,447,car
2025-05-06 22:15:00,Tottenham Court Road,248,motorcycle
2025-05-06 22:30:00,Oxford Street,492,truck
2025-05-06 22:30:00,Regent Street,424,car
2025-05-06 22:30:00,Piccadilly,328,motorcycle
2025-05-06 22:30:00,Bond Street,343,truck
2025-05-06 22:30:00,Baker Street,341,motorcycle
2025-05-06 22:30:00,Tottenham Court Road,326,motorcycle
2025-05-06 22:45:00,Oxford Street,168,motorcycle
2025-05-06 22:45:00,Regent Street,424,motorcycle
